MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,FpDensityMorgan1,AvgIpc,BalabanJ,Ipc,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumAromaticRings,NumSaturatedHeterocycles,NumSaturatedRings,MolLogP,Value
12.728416,0.07817524,-0.15749198,0.6671724,15.0,394.475,1.2413793,3.156866,1.5503814,6024361.0,14.790515,5.7495117,5.693928,0.0,5.90718,0.0,14.877197,0.0,5.098682,0.0,6.066367,56.369576,36.90504,17.81751,14.268263,16.810104,0.0,20.49813,5.9179063,32.793083,19.75852,42.353085,16.876415,10.053652,0.0,5.7495117,0.0,46.951008,4.736863,5.9179063,0.0,22.029827,89.13,0.0,0.0,12.011147,18.15659,53.834747,0.0,12.393687,38.11294,20.49813,9.473726,11.123305,17.010998,11.021866,3.1276512,1.0253385,5.5319905,6.144173,0.0,0.4090909,2.0,0.0,1.0,2.0,3.0,1.0,1.0,3.5685,8.4
12.587578,0.03000941,-0.30232635,0.129941,14.0,702.241,1.1020408,3.7352598,0.9072117,198612040000.0,25.424091,23.126297,4.877147,11.7871685,5.90718,0.0,19.254856,9.9679575,0.0,16.435467,16.814325,74.42022,53.060802,31.472065,19.0628,57.16026,0.0,35.262592,5.9179063,51.676567,37.43977,69.57661,16.451063,20.68723,11.505249,5.879988,22.937725,68.56636,35.52468,5.9179063,5.022633,21.474,158.07,0.0,0.0,43.4329,39.50871,66.37262,16.900238,30.059053,24.395945,36.23039,26.058645,13.469507,38.830658,19.979626,5.926895,0.39206377,9.591759,1.9955297,1.5558646,0.38235295,3.0,2.0,0.0,4.0,5.0,0.0,1.0,5.2928,7.58
12.710729,0.039887767,-0.276083,0.83805364,16.666666,367.409,1.1111112,3.546579,1.4817641,3729695.8,20.27035,5.817863,0.0,5.90718,5.90718,0.0,14.573053,4.9839787,0.0,0.0,0.0,31.040745,36.964558,30.78538,14.325937,29.006994,0.0,9.9679575,5.9179063,12.841643,41.836765,42.353085,0.0,15.533487,17.192635,0.0,0.0,48.085594,9.5314,5.9179063,0.0,0.0,96.45,0.0,0.0,17.732265,30.282465,31.618542,6.1968436,24.52642,6.066367,25.501444,4.736863,5.391423,35.014786,5.6769247,1.982057,0.1515254,6.6907687,2.8404827,0.0,0.36842105,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.914,9.0
12.127655,0.103862904,-0.9765522,0.644444,13.181818,292.294,1.1363636,2.7800941,2.0524342,166750.05,15.407294,0.0,0.0,5.90718,0.0,5.9693055,4.794537,4.794537,0.0,0.0,18.1991,29.82892,16.466377,23.365587,14.695601,28.466797,0.0,4.9839787,0.0,6.4208217,5.3167887,53.591473,11.25738,5.3167887,5.6873865,0.0,0.0,21.966991,11.215359,0.0,0.0,22.160305,82.19,5.9693055,0.0,17.891453,0.0,33.41114,0.0,18.1991,24.265469,10.300767,5.1065273,0.0,26.617136,12.82334,4.4226584,-1.0804151,0.21536282,0.0,0.0,0.05882353,3.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0277,4.52
10.647752,0.62682974,-0.62682974,0.2757963,12.166667,205.348,1.3333334,2.0243642,2.9541144,402.84845,4.55275,5.7528534,0.0,0.0,0.0,0.0,0.0,4.992405,0.0,0.0,17.596676,31.48034,6.5447564,11.417031,4.55275,28.554989,0.0,0.0,4.992405,25.683287,18.55338,0.0,0.0,0.0,0.0,0.0,12.217874,28.267391,11.175855,0.0,0.0,0.0,35.42,11.175855,0.0,0.0,0.0,37.980896,0.0,6.2557693,0.0,22.37154,0.0,10.647752,3.8093622,2.3365304,0.0,0.82979155,6.171724,0.79039115,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0281,4.15
13.064554,0.039358176,-0.9413163,0.2919678,37.02381,564.774,0.9285714,3.4845684,1.3456596,7166148000.0,20.096943,5.7495117,0.0,0.0,0.0,0.0,9.883888,0.0,0.0,0.0,24.304081,125.67499,40.48758,22.85352,10.213055,27.378954,0.0,19.767776,11.332896,81.89295,26.179026,66.53634,5.7495117,0.0,0.0,5.7495117,0.0,73.84459,0.0,11.332896,0.0,27.378954,75.62,5.601051,0.0,17.206343,11.959747,92.203735,31.256392,6.066367,18.329578,51.230267,4.9839787,0.0,14.197013,25.435177,3.2514906,0.6058931,24.742682,4.3569126,0.0,0.5277778,3.0,1.0,4.0,2.0,3.0,2.0,2.0,6.5614,4.78
13.144684,0.3416133,-0.35017037,0.3585407,13.882353,517.427,0.9705882,3.4654675,1.6654726,65429800.0,9.134199,0.0,0.0,0.0,11.81436,0.0,14.905863,4.9839787,0.0,0.0,33.62613,62.08149,52.61914,17.47353,9.589074,49.793438,0.0,19.434967,0.0,40.281548,0.0,87.539665,0.0,5.3167887,0.0,0.0,15.929944,25.932537,22.678587,20.771212,0.0,22.049133,68.92,0.0,0.0,11.81436,11.146209,62.703236,0.0,6.1968436,51.624954,53.56401,0.0,5.144808,30.306076,3.4915369,6.634262,-0.69178367,8.460247,7.642042,0.0,0.22222222,1.0,0.0,1.0,2.0,4.0,0.0,0.0,5.18306,6.96
13.215664,0.01819653,-0.43325484,0.4287208,18.162163,496.527,0.9189189,3.5452566,1.3427342,657495550.0,19.103783,5.647177,0.0,0.0,11.81436,6.0311146,19.306557,9.778516,0.0,0.0,24.265469,17.696186,56.067146,41.767445,19.120474,45.541786,0.0,29.06838,0.0,13.089513,32.848034,71.80956,0.0,5.3167887,4.794537,0.0,0.0,74.4451,27.415451,0.0,0.0,27.696312,101.18,11.81436,0.0,6.0311146,73.98831,16.466377,0.0,6.1968436,62.992405,14.8678665,4.736863,9.316038,47.539864,3.3694184,4.6104026,-0.85314804,5.400266,3.9049761,0.0,0.25925925,1.0,0.0,3.0,3.0,4.0,1.0,1.0,2.124,8.71
12.152517,0.17256238,-0.18623583,0.8393227,25.291666,342.424,1.4166666,3.280645,1.5380129,636031.75,10.053652,5.697039,0.0,5.9595547,5.90718,0.0,10.111326,9.976383,0.0,11.336786,6.066367,43.03467,7.1097975,27.872967,9.5314,39.496162,0.0,15.617556,4.992405,31.408272,7.1097975,34.97013,0.0,10.633577,0.0,0.0,11.336786,36.10632,9.5314,0.0,0.0,16.29264,75.61,0.0,0.0,18.052986,11.656594,35.042538,0.0,24.522604,23.70964,20.60996,4.736863,6.563305,20.815323,6.0890384,4.138239,0.32679042,5.1467957,0.0,1.7228308,0.3529412,2.0,1.0,1.0,1.0,2.0,0.0,1.0,2.2801,5.0
13.885375,0.038417887,-0.31656137,0.24402812,11.473684,505.557,0.9736842,3.515719,1.3819107,707513100.0,10.300767,17.02785,5.8244047,5.90718,0.0,0.0,19.861176,9.374393,5.098682,0.0,32.046577,47.376644,35.327637,29.114475,9.184952,33.53089,0.0,30.133278,5.9179063,20.268295,5.3167887,79.13553,33.772137,5.3167887,10.077802,0.0,0.0,36.04046,4.794537,11.7351265,0.0,55.708466,112.24,0.0,0.0,17.642307,34.70669,33.10998,12.132734,30.85374,44.17931,30.466087,4.9839787,13.885375,28.959978,11.392982,6.8041267,0.48660192,7.2130356,4.013446,0.0,0.13793103,3.0,0.0,0.0,4.0,6.0,0.0,0.0,6.3539,6.19
10.641006,0.0056580687,-0.49250376,0.4111302,10.416667,346.734,1.2083334,2.9193878,1.7879916,320560.47,10.053652,16.720484,5.817863,0.0,5.6873865,6.0104647,15.213,0.0,15.066639,0.0,11.60094,19.05647,29.959396,4.923311,9.660174,28.924051,0.0,20.165321,0.0,6.923737,5.3167887,57.35956,11.759976,10.053652,17.323112,11.759976,11.60094,25.088633,0.0,17.038055,5.15311,0.0,118.86,4.923311,0.0,16.850962,17.385237,5.693928,30.331835,6.066367,6.923737,25.48211,16.337803,5.4800076,18.286291,20.620518,0.85243195,1.3253655,0.0,1.8693129,0.0,0.071428575,2.0,0.0,0.0,2.0,3.0,0.0,0.0,3.60562,8.7
13.5616045,0.008349572,-1.7822479,0.22060905,21.477272,607.612,0.8181818,3.050471,1.558474,6453430000.0,48.737835,52.644382,23.03178,0.0,5.90718,0.0,9.589074,0.0,0.0,0.0,30.331835,23.762552,24.240942,34.00264,48.215584,16.876425,0.0,5.3167887,0.0,37.064587,28.43919,82.0139,34.321747,29.693031,0.0,22.998047,0.0,74.08182,16.076157,0.0,0.0,22.292944,166.15,41.8558,0.0,40.336723,17.062475,5.5634513,40.571926,18.1991,30.331835,5.3167887,28.101465,33.96326,26.673061,35.177505,1.0065405,0.4738013,-8.267204,0.14051065,5.662038,0.3125,4.0,0.0,1.0,1.0,4.0,1.0,1.0,2.3334,4.8
11.876147,0.04890365,-0.3494246,0.44206607,22.473684,324.138,1.2105263,2.8381498,2.190171,28432.586,15.617556,11.390967,5.9595547,0.0,11.81436,0.0,20.315147,0.0,0.0,0.0,0.0,33.99024,12.108208,4.603196,9.589074,39.276962,5.4092836,20.934345,0.0,6.4208217,6.5447564,27.623981,0.0,15.950366,0.0,0.0,15.929944,29.302649,4.794537,5.4092836,0.0,5.5731044,109.87,0.0,0.0,17.773914,34.523193,5.5731044,0.0,6.066367,0.0,36.86429,5.4092836,0.6677145,26.593956,15.27155,2.1374357,-0.6022341,0.5199074,0.4445427,0.0,0.18181819,5.0,0.0,2.0,1.0,1.0,1.0,1.0,0.27597,7.15
11.858751,0.06314815,-0.06314815,0.73089415,16.058823,225.251,1.2941177,2.853945,2.1302707,14897.593,5.3167887,0.0,0.0,0.0,5.90718,0.0,9.893219,0.0,5.098682,0.0,18.1991,19.066124,28.584238,5.693928,4.794537,23.24369,0.0,10.197364,0.0,6.923737,5.3167887,47.283142,0.0,5.3167887,5.6873865,0.0,0.0,16.104544,4.794537,6.923737,0.0,11.649125,57.78,0.0,0.0,5.90718,5.5731044,22.508217,0.0,6.1968436,37.265224,15.514153,0.0,0.0,11.858751,9.664412,4.314474,-0.06314815,3.6493518,1.904419,0.0,0.07692308,2.0,0.0,1.0,1.0,2.0,0.0,0.0,2.21082,5.25
11.07913,0.1812178,-0.1812178,0.72393644,10.478261,326.381,1.2173913,3.0253587,1.7011935,277098.66,9.733939,5.817863,0.0,11.797904,5.222756,0.0,4.794537,4.9839787,0.0,10.197364,42.09372,17.696186,24.436886,0.0,9.211688,23.486927,0.0,15.181342,0.0,17.899347,5.3167887,54.224865,11.454175,5.3167887,5.817863,0.0,11.761885,21.088522,10.547391,0.0,0.0,11.454175,80.91,0.0,0.0,5.90718,22.494795,5.7528534,24.249073,18.329578,30.331835,20.49813,4.417151,5.6516604,15.139979,11.202683,1.8999228,1.4270456,1.5849124,1.4299383,0.0,0.125,1.0,0.0,0.0,2.0,3.0,0.0,0.0,3.3823,7.46
13.242939,0.13093643,-0.67840433,0.67458254,18.5,402.454,1.0666667,3.1344166,1.3906505,12155042.0,14.536682,18.398235,5.693928,0.0,11.81436,0.0,14.270877,0.0,5.098682,0.0,42.46457,24.117006,25.352724,12.232142,14.325937,17.501745,0.0,14.680394,0.0,19.00742,25.09922,77.614975,5.7495117,9.636773,5.6873865,5.7495117,0.0,52.735905,17.760115,0.0,0.0,0.0,67.67,6.041841,0.0,18.421242,36.64116,11.126903,0.0,21.529295,60.794147,5.098682,4.736863,7.6940293,29.557875,4.5388794,3.176741,0.27590045,2.598482,1.197854,1.7195264,0.26086956,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.3537,6.0
13.100474,0.30211326,-0.4290241,0.43449804,17.171429,470.533,0.9714286,3.5022418,1.4351403,204537520.0,9.303963,5.693928,5.647177,0.0,11.81436,0.0,19.805773,9.665781,5.098682,0.0,18.1991,24.619923,67.472984,24.359974,14.325937,44.896896,0.0,29.548262,7.047672,12.965578,32.848034,60.04927,0.0,5.3167887,0.0,0.0,0.0,68.89387,27.918365,0.0,0.0,33.082535,94.28,11.81436,0.0,0.0,29.03207,61.121456,0.0,6.1968436,58.89162,15.200677,9.835545,9.258188,33.08802,9.01036,3.5703504,-0.8315604,4.5250325,5.016111,1.9337813,0.30769232,1.0,0.0,2.0,3.0,4.0,1.0,1.0,2.2125,6.26
11.558802,0.0,-0.36114946,0.53818595,10.962963,450.358,1.1481482,3.1162086,2.6133307e-06,1223199.1,9.473726,12.294269,5.8244047,4.8014026,0.0,5.9693055,4.794537,8.949066,4.9839787,16.981451,18.1991,54.854427,5.5634513,19.404066,14.268263,34.483242,0.0,8.9406395,4.992405,6.923737,20.261436,59.398705,22.824755,9.538265,0.0,5.7495117,28.513937,35.17138,9.5314,0.0,0.0,17.075243,65.71,0.0,0.0,29.495512,11.408284,22.824755,11.532487,14.033535,58.553967,9.976383,9.473726,12.129296,20.968641,0.0,1.9137876,1.174892,0.0,2.0674262,1.6332986,0.21052632,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.6511,6.3
13.3854685,0.028754724,-4.5251527,0.69233525,17.423077,377.387,1.1538461,2.7584562,2.1108973,648874.4,0.0,0.0,0.0,5.90718,5.90718,6.1762986,9.589074,4.8999095,13.171246,11.761885,36.91077,29.838573,16.566242,11.250837,22.760319,29.26363,0.0,0.0,0.0,22.742542,4.8999095,72.3128,0.0,4.8999095,18.858631,0.0,11.761885,11.81436,15.765373,0.0,0.0,0.0,37.38,28.804047,0.0,11.984273,10.58287,28.804182,18.1991,24.265469,0.0,6.5789356,0.0,40.156406,26.387764,-0.76010156,-0.38266367,-1.1646906,-3.7380955,3.3983872,0.0,0.15789473,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.9881,5.55
13.213723,0.16874193,-0.28778538,0.6316876,16.964285,400.841,1.2142857,2.7039351,1.6758106,2796139.2,9.636773,17.074297,0.0,5.9483395,5.559267,0.0,9.361637,14.358372,0.0,0.0,23.733673,29.82892,31.41909,18.845566,9.127278,17.549278,0.0,14.535057,7.047672,6.103966,24.596304,75.548996,11.25738,10.459177,10.338755,0.0,11.60094,34.231453,11.784535,5.8172207,5.15311,11.25738,60.25,0.0,0.0,17.480453,36.49177,11.126903,22.766201,37.509983,4.8999095,4.9839787,21.321781,20.578289,23.19573,0.33729017,1.972636,0.2592946,1.3479383,1.577602,1.6908107,0.25,0.0,0.0,1.0,2.0,3.0,1.0,1.0,3.2127,6.04
12.960775,0.24858002,-0.44720206,0.3602494,13.878788,442.471,1.0,3.4527655,1.673459,49138750.0,13.721113,5.58302,0.0,0.0,11.81436,5.9693055,19.7004,0.0,0.0,0.0,36.3982,24.974377,41.56469,29.532955,23.537626,50.802044,0.0,9.883888,7.047672,19.76538,6.606882,71.61493,0.0,5.3167887,0.0,0.0,0.0,28.957645,32.588966,0.0,0.0,33.01838,90.54,11.81436,0.0,12.390127,40.883835,21.8526,6.263163,6.923737,60.276184,5.3167887,9.154014,12.627002,37.706993,4.0528316,4.385252,-1.1358675,4.1534324,2.1296291,1.8907315,0.1923077,1.0,0.0,1.0,2.0,4.0,0.0,0.0,3.9874,7.99
11.539633,0.0,-0.44510874,0.31503758,10.964286,465.329,1.2142857,3.1160507,2.8033303e-06,1729782.1,4.736863,6.5447564,5.8244047,4.8014026,5.6873865,5.9693055,14.908855,8.949066,4.9839787,16.981451,30.331835,30.588959,17.696186,17.217579,14.454711,40.170628,0.0,8.9406395,4.992405,6.923737,13.151638,69.51302,17.075243,4.8014026,5.6873865,0.0,28.513937,32.984894,9.5314,10.114318,0.0,17.075243,99.62,10.892616,0.0,29.213594,17.232689,11.250837,23.66522,19.05647,34.288498,9.976383,4.736863,6.701506,31.111496,10.873766,1.5940498,0.21565643,0.0,1.9141624,0.0,0.16666667,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.5507,6.0
12.16855,0.22287036,-0.44929704,0.8481415,14.045455,294.31,0.90909094,2.8191352,2.1069422,152199.47,10.053652,11.446551,0.0,0.0,11.81436,0.0,14.905863,0.0,0.0,0.0,36.3982,18.1991,11.250837,12.682902,14.325937,23.07485,0.0,5.3167887,0.0,0.0,12.426586,65.857796,5.7495117,15.3704405,5.6873865,5.7495117,0.0,18.924156,9.589074,0.0,0.0,5.5731044,67.43,11.81436,0.0,11.2701435,11.3129635,5.6873865,7.1097975,18.1991,36.3982,10.633577,4.736863,5.2866116,24.24784,5.3291297,1.8134557,-0.3496278,0.0,0.0,1.5261593,0.05882353,2.0,0.0,1.0,0.0,2.0,0.0,0.0,2.1748,6.67
12.757688,0.30391583,-0.44020626,0.5582166,14.357142,373.368,1.0714285,3.3444514,1.8486649,4821284.0,13.721113,5.58302,0.0,5.879988,11.81436,0.0,14.905863,4.9839787,0.0,0.0,18.1991,6.066367,41.210236,36.232716,18.743088,44.832737,0.0,14.8678665,7.047672,0.0,7.1097975,60.11559,5.879988,10.053652,0.0,5.879988,0.0,28.475235,16.636745,0.0,0.0,33.01838,86.36,11.81436,0.0,0.0,33.736122,16.289148,13.37296,12.26321,42.077084,10.300767,9.154014,12.699071,29.687256,3.9757175,3.328314,-0.4456204,5.0206833,0.0,3.395872,0.0952381,1.0,0.0,1.0,3.0,4.0,0.0,0.0,2.8953,7.18
14.041472,0.11980274,-0.49389803,0.8582899,18.208334,332.379,1.4166666,2.5746605,2.1099455,286196.7,9.636773,0.0,5.8172207,5.9483395,5.559267,0.0,14.345615,9.374393,0.0,0.0,13.847474,11.984273,31.41909,31.146376,9.127278,5.9483395,0.0,14.535057,12.965578,19.889315,24.65843,40.697445,11.25738,10.459177,10.338755,0.0,0.0,40.33542,11.784535,11.7351265,0.0,11.25738,60.25,5.8172207,0.0,17.164558,37.318695,6.1968436,22.896677,7.047672,0.0,28.715342,4.736863,21.118881,22.803867,0.0,0.37547642,0.38039067,2.6138067,6.0212336,1.6847245,0.47058824,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.8426,7.85
11.834125,0.053989805,-0.36141658,0.83030194,10.136364,319.386,1.2727273,2.8612187,1.8942556,94397.32,10.053652,5.7495117,10.9148035,0.0,0.0,6.0311146,10.111326,9.778516,0.0,0.0,23.46952,24.619923,13.468493,17.680872,14.325937,28.282703,0.0,10.300767,0.0,20.392231,12.426586,40.399994,5.7495117,15.3704405,9.926096,5.7495117,11.336786,23.908136,6.5447564,6.923737,0.0,0.0,80.32,0.0,0.0,11.81436,22.24739,11.3129635,18.260523,14.033535,24.265469,15.617556,4.736863,5.072468,27.913654,5.776977,1.5820822,0.7128847,0.0,3.612565,1.6031941,0.26666668,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.98442,6.22
13.037638,0.006013674,-0.11818416,0.6090049,11.192307,345.406,0.96153843,2.9436045,1.9227186,1347323.1,5.3167887,5.5167007,5.647177,5.9483395,0.0,5.6897435,4.5670996,14.345615,4.9839787,0.0,36.3982,38.11294,11.729227,11.88423,0.0,22.799604,0.0,19.102156,0.0,19.889315,5.3167887,77.344795,5.6873865,11.006532,11.635726,0.0,0.0,19.102156,0.0,0.0,0.0,16.851265,64.74,0.0,0.0,11.731585,17.112217,11.374773,0.0,15.331043,74.51115,15.284745,0.0,3.349025,22.06633,3.1858222,2.859415,0.45304376,1.7028241,3.9569516,0.0,0.15,1.0,0.0,0.0,2.0,4.0,0.0,0.0,3.9067,5.54
13.345569,0.003521653,-0.18277511,0.17171234,16.0,596.757,1.0,3.9728928,1.0067623,18095174000.0,20.68723,10.825486,4.877147,11.7871685,5.90718,0.0,14.573053,9.9679575,0.0,11.336786,18.1991,87.46785,47.53525,12.123583,14.325937,45.55932,0.0,20.268724,11.835813,57.787395,30.329971,58.729572,16.451063,20.68723,11.505249,5.879988,11.336786,46.46269,17.63618,11.835813,0.0,21.474,118.13,0.0,0.0,17.732265,40.65217,67.95689,41.123196,12.26321,12.132734,39.133446,14.70482,6.0327644,39.968025,11.468865,5.5744843,1.3110579,11.039188,1.8349618,0.0,0.42424244,3.0,3.0,0.0,3.0,4.0,0.0,2.0,6.0014,6.98
13.134154,0.29007906,-0.43494725,0.3714487,13.857142,466.501,1.0,3.6489825,1.5095721,217958240.0,18.438162,11.446551,0.0,0.0,11.81436,0.0,19.889841,4.9839787,0.0,0.0,0.0,42.819023,60.540108,30.043623,14.325937,45.02083,0.0,28.986044,0.0,19.510334,7.1097975,79.27319,5.7495117,10.053652,0.0,5.7495117,0.0,42.593414,22.678587,0.0,0.0,33.20647,95.97,11.81436,0.0,0.0,22.583107,41.44666,0.0,36.59475,53.35899,19.851845,4.736863,11.35819,34.598362,3.3349507,3.7758632,-0.17713542,11.796645,1.5515817,1.6095341,0.15384616,1.0,0.0,1.0,4.0,5.0,0.0,0.0,3.3111,6.32
10.924213,0.20912617,-0.9762738,0.56920797,10.807693,365.78,1.0769231,2.9898794,1.7165785,1359127.4,10.423316,0.0,10.800287,5.9483395,0.0,5.9693055,0.0,14.460319,10.082661,0.0,29.800041,36.3982,11.88423,16.637062,9.901065,40.239372,0.0,19.748442,0.0,0.0,5.3167887,71.51071,5.6873865,5.3167887,11.635726,0.0,11.60094,30.824274,0.0,0.0,5.15311,16.720787,92.93,5.9693055,0.0,5.5634513,27.822237,5.6873865,12.132734,23.011381,30.331835,20.383427,16.707468,1.6508461,19.678116,17.295696,2.284997,-0.6204194,1.6022402,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,3.9107,6.74
12.708064,0.059878886,-0.35752127,0.6190936,13.0,387.443,1.0,3.558637,1.5238801,7589462.0,16.367245,11.635726,0.0,5.90718,5.90718,0.0,9.589074,9.9679575,0.0,0.0,29.82892,43.527935,29.438496,5.6873865,9.589074,29.137472,0.0,9.9679575,5.9179063,19.76538,16.367245,65.98516,11.126903,16.367245,17.323112,0.0,0.0,21.782316,4.794537,12.841643,0.0,11.126903,110.0,0.0,0.0,23.550129,17.0687,29.531998,6.1968436,24.395945,31.189205,20.601534,5.7336674,0.0,32.926384,5.539187,9.738339,0.22447069,4.9589157,2.0205514,0.0,0.18181819,4.0,1.0,0.0,2.0,3.0,0.0,1.0,3.63502,6.9
12.876946,0.057513755,-3.7277813,0.23024026,11.794871,539.661,0.84615386,3.4059508,1.2934221,629537200.0,9.839884,5.817863,0.0,5.8244047,15.914015,0.0,4.722095,13.401775,4.9839787,0.0,56.25971,78.062935,28.698519,4.8954835,12.940892,27.215927,0.0,15.12462,0.0,38.005424,10.038883,102.252884,22.842031,10.038883,17.192635,0.0,0.0,23.542418,15.438282,6.923737,0.0,22.842031,110.01,10.023292,0.0,10.310474,28.783829,22.37774,0.0,42.595047,55.454674,45.934715,4.523095,33.868614,9.1163,7.4343486,4.924447,1.4064358,1.6840676,8.278755,-3.7277813,0.16666667,2.0,0.0,0.0,2.0,5.0,0.0,0.0,6.94892,5.64
12.100602,0.14563799,-0.14563799,0.8337058,20.782608,326.425,1.2608696,3.148674,1.5325493,402073.06,5.3167887,5.697039,0.0,5.9595547,5.90718,0.0,10.111326,9.976383,0.0,11.336786,25.328833,36.61385,6.041841,15.7271595,4.794537,39.496162,0.0,15.617556,4.992405,38.14595,0.0,34.97013,0.0,10.633577,0.0,0.0,11.336786,22.892553,4.794537,0.0,0.0,16.29264,66.38,0.0,0.0,5.90718,17.698435,28.621716,19.262465,11.336786,29.78566,20.60996,0.0,1.1132303,20.785185,6.184335,4.2284484,0.4441938,7.921765,0.0,0.0,0.3529412,2.0,1.0,1.0,1.0,2.0,0.0,1.0,3.0453,5.15
11.147586,0.3285738,-0.34365457,0.7055396,18.714285,206.226,1.4285715,2.468988,2.2767732,2271.469,0.0,0.0,0.0,0.0,11.146392,0.0,19.889841,0.0,0.0,0.0,6.066367,29.467724,12.393687,4.9051366,9.589074,28.984297,0.0,10.300767,0.0,0.0,0.0,34.99501,0.0,5.3167887,4.794537,0.0,11.761885,16.13037,4.794537,0.0,0.0,6.0760202,59.06,0.0,0.0,11.146392,4.9051366,17.325336,0.0,24.536074,6.066367,10.300767,0.0,0.0,26.282118,1.8549331,0.80541664,-0.34365457,4.913252,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.4055,5.06
13.189004,0.0051936884,-0.39775908,0.44400862,16.357143,390.464,0.96428573,2.8570302,1.7278656,3332017.0,4.8999095,0.0,0.0,5.90718,5.6873865,0.0,14.908855,0.0,0.0,11.761885,60.66367,17.696186,28.196062,17.155455,9.717848,29.043837,0.0,0.0,0.0,23.111,4.8999095,100.104,0.0,4.8999095,11.374773,0.0,11.761885,10.830491,11.3392935,10.114318,0.0,0.0,63.45,4.923311,0.0,23.389261,11.984273,16.14632,6.066367,34.860897,54.597305,0.0,0.0,0.0,26.859684,11.39869,2.4586866,-0.03754252,0.33729285,0.17566437,0.0,0.13636364,0.0,0.0,1.0,0.0,3.0,0.0,0.0,5.3651,4.6
11.933171,0.026826046,-0.026826046,0.7712194,13.695652,304.313,1.3478261,3.3384838,1.7478621,455082.1,10.300767,12.151725,16.98174,5.90718,0.0,0.0,4.794537,14.951936,5.2618914,0.0,12.132734,24.974377,11.481358,11.632673,4.794537,22.88892,5.2618914,19.935915,5.9179063,12.841643,5.3167887,36.15624,17.457077,5.3167887,5.817863,0.0,0.0,25.843094,4.794537,17.24902,0.0,22.551733,107.35,0.0,0.0,11.825086,28.369596,18.405094,6.32732,18.1991,6.066367,31.321924,5.2618914,0.0,27.791117,11.8087435,2.3890164,1.0528928,3.234286,0.0,0.0,0.1875,2.0,1.0,0.0,2.0,3.0,0.0,1.0,2.24008,6.11
11.80007,0.0757819,0.0757819,0.6815827,14.6,266.304,1.3,3.033978,1.6882174,91826.375,10.300767,0.0,5.817863,5.90718,0.0,0.0,9.893219,0.0,5.098682,0.0,6.066367,37.107113,28.758354,5.5167007,4.794537,22.627968,0.0,15.181342,5.9179063,12.841643,5.3167887,36.52868,11.25738,5.3167887,5.817863,0.0,0.0,21.088522,4.794537,5.9179063,0.0,22.160305,73.57,0.0,0.0,11.825086,5.817863,35.00195,0.0,0.0,36.52868,20.49813,0.0,0.0,14.976375,11.008498,3.0689652,0.87659454,3.8790662,0.0,0.0,0.2,3.0,1.0,0.0,2.0,3.0,0.0,1.0,2.9065,6.49
12.792804,0.21204607,-0.36994484,0.52146834,10.1,392.422,0.93333334,2.8056176,1.5364136,10049947.0,10.633577,5.693928,0.0,5.9483395,5.90718,0.0,9.778516,9.9679575,5.2618914,0.0,30.331835,41.961655,23.644526,23.516903,4.794537,23.230291,5.2618914,14.951936,0.0,0.0,10.633577,96.57795,17.196125,10.633577,17.323112,0.0,0.0,20.859116,0.0,11.331113,0.0,11.126903,103.59,0.0,0.0,17.549446,16.938225,11.126903,12.26321,36.659157,36.3982,31.654734,5.2618914,0.0,25.356844,14.788584,3.9105453,-0.09047525,4.8004603,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,4.40618,9.82
